Rating,Review
3,Tempatnya nyamanspot foto okesy mw turun ke pantai takut karena menurut sy tangga agak curam n sedikit licin krna habis hujan jg gada pegangannya kurang aman untuk org tua dan anak2 lupa ambil fotoparkiran untuk mobil kurang luasada musholla jg
5,Ajak anakanak ke tahura ingin lihat penangkaran rusa Jalan bagus sudah di cor jadi tidak licin Parkir luas Banyak warung sepanjang jalan jd tidak perlu berat bawa bekal
4,Nyebrang cuman 15 menit dari sekupang dengan ongkos 18rb sekali jalan Pulau paling ujung perbatasan dengan singapore
4,Edukidzment tempatnya tidak luas tapi permainannya lengkap buat anakanak jadi berpindah dari satu mainan ke mainan yang lain tidak capek dan dapat terawasi oleh mata saat anak main di permainan yang ada Hanya toiletnya harus ke luar area memang masih deket sih ke GoR yang bersebelahan dengan arena Edukidzment
1,"Kalau bawa kamera DSLR dan sejenisnya harus bayar 350K tanpa ad legalitas tertulis
lebih ke pemalakan jatuhnya sangat amat tidak direkomendasikan karna pengelolaan tidak tertata secara tulisan dn rawan terjadi pemalakan"
2,"Tempat nya sih lumayan baguscuma kebersihan kolam maupun luar kolam ga kekontrol
Trus air kolam yg tengah terlalu banyak kaporit kyanya jadi teman dan keluarga setelah mandi mata merah kulit kepala badan gatall wajah merah memar bengkak"
5,"Place of Worship and enjoying the peace and serenity Frequently visited during celebration month The main altar consist of Sakyamuni Buddha Guan Yu and Goddess of Mercy Kuan Im
Opposite the temple is the school where you can study mandarin and eat vegetarian meal"
3,taman didepan stadion Tambaksari yg legendaris sbg markas Persebaya sebelum pindah ke GBT tidak terlalu luas  dgn fasilitas standart taman bermain
2,"Tempat nya gk terrawat
Masuk 5000 orang  Pada berkarat untuk anak2 takutnya kena luka"
5,"Salah satu tempat hijau yang enak buat nongkrong di Surabaya Ini adalah tempat favorit saya ketika ingin melarikan diri dari hiruk pikuk kehidupan kota polusi udara dan kebisingan

Tempat ini sangat informatif dan edukatif Banyak pengetahuan bisa didapatkan di sini khususnya terkait ekosistem hutan mangrove Mangrove Wonorejo punya area parkir yang luas jalan akses yang sudah bagus dan fasilitas toilet yang bersih

Masuk ke area hutan mangrove kita akan disuguhi pemandangan yang menyejukkan mata hati dan pikiran Tempatnya rimbun hijau adem dan tenang

Di area dermaga sudah banyak penjual yang berdagang makanan dan minuman jadi nggak perlu takut kelaparan Saya sarankan jika ingin naik perahu ke pos pantau di laut sebaiknya beli makanan dan minuman dulu di dermaga untuk bekal di sana karena di gazebo pos pantau tidak ada pedagang

Di gazebo pos pantau bawaannya pengen tidur mulu Anginnya sepoi sepoi adem nyaman banget Sudah ada toilet juga di area gazebo pos pantau"
3,Dulu waktu baru dibuka sekitar tahun 2012 masih bagus dan ramai tetapi sekarang 2024 kurang terawat kantinnya tutup Tapi kalo mau sekedar jalan2 masih bisa
3,Pantai batu gong adalahsarana destinasi wisata permandian yang sangat baguscuman sayangnya wisatanya masih belum terealisasi dengan baik
5,"Taman yang ada danau di tengah sebagai penarik perhatian pengunjung

Sudah sering lewat tapi baru kali ini menyempatkan mampir

Taman cukup sederhana pada dasarnya hanya memberikan kesempatan pada pengunjung untuk berjalan menyusuri sekitar tepian danau dengan memberikan beberapa fasilitas seperti tempat duduk kamar kecil dan juga arena bermain anak  anak

Taman cukup tertata dan lumayan bersih dari sampah

Tiket masuk untuk hari sabtu minggu dan hari libur nasional cukup mahal Rp 1000000 dan hari biasa Rp 500000 ada juga opsi untuk berlangganan sekitar Rp 4500000

Banyak keluarga yang membawa anak dan juga remaja yang menggunakan fasilitas jogging track

Anak  anak sangat menikmati sensasi memberi makan ikan

Semoga bisa lebih ditingkatkan lagi fasilitas dan juga kenyamananya

Ada toilet tapi air tidak mengalir jadi harus memakai gayung atau cara manual 

Ada tukang parkir dan tiket parkir dibayar sekalian dengan tiket masuk Motor cukup Rp 100000"
3,One of the tallest waterfalls in Indonesia that flows to lake Toba it gives a breathtaking waterfall to look at However the vantage point facilities are needed to upkeep Dirty with rubbish at certain places Too bad I dont have the chance to go down and enjoy a better view from below
2,"Untuk pemandangan sekitar sudah sangat bagus karena terletak di tepi sungai
Untuk pembelian dengan menggunakan keping tertentu sangat tepat tetapi alangkah baiknya kita tidak terikat dengan keping yang ada akan kelihatan perbedaannya dengan tepat
Lebih baik menggunakan transaksi nilai rupiah nya saja
Untuk makanan kulinernya sudah cukup bagus
Karena banyak gorengan tolong juga untuk di perhatikan hal hal kecil seperti tisu
Untuk musholla parkir dan toilet sudah sangat sangat bagus"
3,"Tiket masuk 20000
Lokasi didalam kota ada mushola lumayan besar tempat jajanan tp tempat menunggu kurang nyaman wahana lumayan banyak tp agak kurang bersih"
3,Pemandangan bagus hanya saja kurang cocok untuk mencari ketenangan sebab terlalu dekat dengan jalan raya
3,terlalu banyak tukang parkir liar dengan tarif tidak normal terlalu banyak pengamen terlalu banyak badut2 tempat ini butuh penertipan kembali
2,Permainan nya rusak semua Ayunan perosotan dll
5,Tempatnya luas dan di depan bbws ini ada tugu namanya tugu apem sewu Lokasinya tepat berada di samping sungai bengawan solo nah selain itu ada juga jembatan penyeberangan disampingnya ada perahunya Luas banget tempat parkirnya cocok buat yang lagi menunggu senja atau sekedar nongkrongnongkrong menikmati aliran sungai
5,penjaganya sangat ramah untuk menjelaskan gratiss ngga usah bayar tapi kemarin saya kasi tips untuk penjaganya karena sudah diantar untuk berkeliling bayar parkir juga
4,"Tempat yang nyaman untuk nongkrong bersama keluarga
Harga tiket dewasa 10ribuorang harga tiket untuk anakanak 5ribuorangkalau berenang ditambah lagi 5ribuorang
Lokasinya natural plus selalu bersihuntuk toilet masih standar 
Bisa pesan kopi atau pop mie di siniuntuk pondok tidak berbayar"
3,"Its very sunny and so quiet there No people
Agak bingung sih is that really danau cermin Or did I go to the wrong place"
4,Yang mau tau anjungan Jogja dan sekitarnya  Boleh jalan ke maerokoco siniii  Ada juga mainan perahu untuk sikecilll  Tempatnya luasssss dan dijamin gemporrrr cyinnnnnnn hehehehe  Cuma petugasnya sedikit jadi kadang disetiap anjungan yang ada kita kurang mendapat informasi  Fyi anjugannnya dibuat kecil dan mirippp banget aslinya  TMII kearifan lokal jawatengah
5,"Taman penakaran rusa di pusri cuman bayar masuk parkir saja cumn masih terbatas hanya bisa melihat dan memberi mkan
Semoga dibenahi agar menjadi tempt wisata"
5,Inget banget dulu taman ini gloomy banget gelapgelapan dan banyak tukang palak Sekarang cerah terawat ada ampitheater yang bagus Banyak komunitas unikunik kumpul disini jalan sama keluarga sambil nambah wawasan Pinggir jalan banyak starling dengan harga wajar Yang paling menarik ada warung serba edi atau edy  ini yang asli mana masih belum tau Mungkin  ada yang tau informasinya 
5,Tempat yang cocok untuk bersantai bersama keluarga Untuk hari sabtu dan minggu khususnya minggu pagi suasana sangat ramai Ada pasar terapungnya juga Dan yang pasti jangan takut kelaparan karena banyak yang jual makanan ringan hingga yang berat Tempat asri karena banyak pohon yg bisa melindungi kita dari sinar matahari Toilet juga tersedia Ada pelabuhan kelotok  yang bisa dimanfaatkan untuk susur sungai dengan tujuan kampung hijau bahkan pulau kembang Untuk beberapa fasum mungkin perlu diperbaiki lagi
5,"Salah satu landmark Jakarta yang terkenal selain Monas terletak diantara hotel berbintang Plaza Indonesia Grand Indonesia dan berbagai gedung pencakar langit lainnya
Walaupun dikelilingi oleh jalur arteri yang sibuk tapi tidak menyurutkan minat masyarakat untuk berfoto ataupun bersantai di pedestrian dekat situ

Sangat ramai pengunjung terutama pada saat CFD dan ketika weekend pun banyak yang sekedar duduk duduk bikin konten ataupun photoshoot

Minus hanya pengamen yang kadang mengganggu suasana bersantai ataupun tukang jualanstarling yang bikin foto jadi bocor "
5,Kebetulan pas lewat sini suasana pagi pas puasa masih sepi pengunjung
4,Sudah lebih baik dari sebelumnya tambah ada masjid jadi lumayan
4,"Pantai sangat indah dan sepi saat puasa Indah sekali sehingga bisa untuk dipake untuk foto2 sebanyak mungkin
Kalo bisa datang saat hari tidak terlalu panas karena panasnya kota Padang lumayan bisa buat kepala pusing hhehee
Sepertinya saat akhir pekan akan rame sekali dikunjungi wisatawan serta penduduk sekitar
Jangan lupa jaga kebersihan dan kesehatan yaaa"
1,Very disappointing experience I have covered almost every few metres here and the conclusion is there are no big fishes Closer to the shore you can use tiny sabiki hooks to get those tiny fishes like baby sergeant major baby butterfly whiptail very hard to get also and tiny cardinal fishes You can fish these at Lazarus much easier than here After about 45 hours I only caught a tiny butterfly whiptail with the big hook they gave on the rental rod they should have just given the tiny sabiki hooks instead
2,Kepedulian masyarakat terhadap kebersihan lingkungan sangat kurang  banyak masyarakat yang membuang sampah sembarangan padahal sudah disediakan tong sampah  fasilitas banyak yang rusak  mulai dari trotoar  lantai taman  kolam yang kotor banyak sampah dan beberapa sling baja yang dibiarkan rusak
2,"Tempatnya luas banyak pohon
Sayang petugas di gedung informasi di datengin malah tetep ngobrol bareng sambil makan makan pengunjung ga dihiraukan cuman mendekat negur sepatunya harap dilepas yaa
Di tanya jahe merah dimana di track dihutan
Yg ramah di bagian anggrek pengunjung datang dijelasin dan welcome
Sempet keluar tanya di karcis katanya minta aja kedlm ditemani ke bagian pembibitan disana ada petugasnya juga balik ke dalam tak ada orang di pembibitan

Bayar untuk masuk 15k dewasa dan 12 k untuk anak
Kurang worth lah"
4,Bagus Melestarikan sejarah Perlu papan informasi penggunaan tempat ini pada zaman dahulu bagaimana Kapan di bangun Peristiwa penting apa Dll
1,"Buruk bgt dah Turun dr Lembang curam bgt jalanan bolong2  sempit Siap2 habisin kampas rem ya Tiket masuk 50rb bener2 gak worth it Karna dalamnya bau bgt panas bgt banyak nyamuk gak terawat Minuman binatangnya pada lumutan binatang pd kelaperan
Mau liat burung ke Lembang Park Zoo aja aviarynya bersih bgt ga bau  ga ada kotoran gak kayak disini"
4,Tamannya bersih tersedia fasilitas arena bermain anak kran air siap minum toilet  lapangan futsal Tempat sampah tersedia banyak Taman bersantai yang sangat cocok untuk anak2 mudamudi dewasa sampai lansia
2,taman bermain untuk anak2 lumayan tapi kurang terawat sih infonya ramai kalau ada acara seperti musik atau dangdutan biasa pagi atau malam
5,Cukup sering ke sini karena menyangkut pekerjaan saya sebagai tour guide sejarah Petugas selaku kepala museum Mbak Rani yang ramah
5,Sangat bagus bersih dan lebih terawat dari sebelumnya Harga tiket yang murah dengan pelayanannya yang bagus Cuma ada beberapa koleksi yang hilang dan di tutup Cocok untuk museum date atau belajar sejarah bersama temanteman keluarga Saran sangat dianjurkan untuk memakai baju kaos serap keringat dan celana pendek Di karenakan sangat gerah dan panas
5,"Menarik dan bagus untuk wisatawan
Cukup informatif dan komunikatif
Biaya masuk sekitar Rp 60000 dan jika ingin foto dengan mereka ada biaya sebesar Rp 25000 saya lupa per foto atau bisa beberapa kali
Disini juga banyak sekali jual barang khas kaltim dengan harga yang affordable
Bagus"
1,Tepmpat nya bagus nyamanrapiyang jadi masalahbeberapa kariawan nya kurang baik menurut sayaapa lagi yg berdiri di depan pintu masuk
4,"Tempat rekreasi berupa alam terbuka
Cocok untuk keluarga apalagi anak anak yg butuh banyak gerak krn tempatnya luas sekali untuk larilarian Banyak spot untuk duduk duduk sambil piknik Tp sayang agak kurang terawat dulu ada danau yg ada wisata bebek2an tp sekarang sudah terbengkalai Mungkin lebih ramai kalau pas ada event ya"
2,P bagus sebenarnya Deng harga tiket terjangkautapi sayang Ndak terawat dp Aer kotor Riki pulang mandi tgl 29 okt 2023 kemarin kita masih suka mandi2 tapi so gatal2 samua tape badan Saran saja kalo boleh Krn banyak orang ja mandi ada baiknya Depe Aer ba jalan karena so warna abu abu kasiang tu Aer
4,Sejujurnya lebih seru yang dulu sebelum jaman covid Tapi oke lahanak tetap bisa sentuhan langsung dengan burung Harga tiket juga tergolong terjangkau Cuma kayanya kandang butuh perawatan ekstra karena kemarin visit ke yang bagian unggas lumayan banget baunya
4,"taman minisayang sdh tdk terawat
tp lumayan lah buat nongki nongki sore sore"
4,Jakarta Aquarium ini lumayan besar ya untuk ukuran wisata aquarium Waktu itu aku ke sini pas weekend jadi beneran rame sih Aku beli tiketnya on the spot lumayan antriiii karena rame Pembelian tiketnya bisa qris debit dan cash ya Menurutku harga tiketnya lumayan terjangkau dan tempat ini bagus banget kalau mau bawa anak bisa sambil kasih edukasi tentang satwa air Gak cuma ikan aja di dalamnya juga ada ular yang bisa kita lihat ada pawangnya juga Ada banyak satwa air yang ada di sini berbagai macam ikan otter uburubur dll Tempatnya cocok buat edukasi tentang satwa air buat refreshing dari kerjaan atau buat ngedate juga wkwk Oh ya di sini pas kita masuk bakal ada difotoin gitu nanti kita bisa lihat fotonya di booth yang di dalem kalau mau cetak juga bisa kok misal gak mau cetak juga gapapa Tempatnya agak muter yaa ini masuknya agak jauh dari pintu masuk soho nya
5,Tempatnya bagus Ada beberapa spot foto yang instagramable bgt Yang mau prewed jg bisa foto di sini Selain itu ada miniatur untuk masingmasing kabkota di jawa tengah
2,Panas ga jelas udah buka atau belom ga banyak tanamannya lebih cocok disebut taman Pokoknya jgn tertipu dengan kemegahan gerbangnya deh
3,This site is located in Manggar area The main attraction here is a 100meter long street with murals on one of its side People take pictures here and post it on instagram Another attraction is riding traditional motor boat with 3 distance options medium long and very long
3,Ini adalah tempat yang nyaman  Saya pikir ini akan menjadi tempat yang lebih populer jika tidak ada daundaun berguguran atau sampah  Pihak manajemen harus menyewa petugas kebersihan untuk memungut daundaun yang berguguran  Namun jika menyangkut sampah menurut saya sebaiknya pengguna membuang sampah ke tempat sampah
5,Taman tengah kota yang adem sejuk bisa gelar tiker juga disini ada air mancur yang bisa dipakai anakanak bermain Ada kamar mandi yang bisa digunakan pengunjung untuk bilas setelah bermain air mancur dan gratis oh iya mushola juga disini Bersih ga kotor dan parkiran juga luas dan free soalnya ada tulisannya diparkiran Disini ada danau juga meskipun agak di belakang Oh iya disini banyak kucing dan sepertinya udah di steril dan ada angsa juga Enak mengunjungi taman ini
2,Everything looks so old its better to get some renovation done But they are actually a lot of local
1,Sayang gk bs kasi bintang dibawah 1 masuk 8k untuk 3tahun ke atas dapatnya cuma pekarangan doang parkir 10k lokasi sembrawut  ada kolam masuk 30k tp gk worth it lah maen2an lain bayar lg dr luar keliatan bagus bgt hbs masuk lgsg pengen balik aja
5,Baru pertama kali kesini saat berlibur ke Padang Kami tidak masuk ke pintu utama melainkan arah paling pojok dari wisata ini Tempatnya bagus ada pondok untuk kami istirahat tidak ada bayar uang masuk dan parkir  ada tempat jualan juga
5,"Salah satu taman yang asri ditengah Kota Solotepatnya di utara Monumen Pers
Walaupun taman ini terbilang keciltapi cukup nyaman dan teduh disiang hari
Ada berbagai alat bermain seperti ayunan dan plorotanselain itu ada air mancur yang bisa membuat suasana semakin segar

Ada juga tempat duduk untuk yang ingin sekedar istirahat ataupun melepas penat sebentarsering sih bawa anak2 kesini karena senyaman itu buat anak2"
4,"Kesini maunya hunting foto saat malam bersyukurlah lantaran saat itu tidak begtu ramai   apa karena Minggu soremalam sekitar jam 67an ya

Tapi dapatlah suasana yang masih belum ramai jalanan lapang dan bersih cukup parkir kendaraan sehabis gerbang Kembang Jepun lantas jalan kaki area parkiran luas juga 

Banyak counter makanan di sini  berjejer di tepi jalan dan ditengah2 diberi tempat duduk portabel pengunjung bisa sesuka hati duduk dimana gtu

Mengenai price list saya tidak tahu dan tidak rekom juga karena belum mencicipi kalau ada nama2 menu yang aneh lebih baik tanya saja tentang halal atau tidak tampaknya kawasan wisata kuliner satu ini khusus yang halal dah begtu ujar penghobi kuliner yang memberitahu saya cocok buat ajak keluarga atau makan bareng sobat2

Sedang kawasan yang agak jauh berada diluar kawasan  diujung di trotoar perkantoranyg toko  jalan jauh juga seh saya santap sajian di spot itu lezat juga seh dan harga relativelah Sate B2 10 tusuk kena 100rb ha ha ha

Bagi yang suka night photography bisa tuh cari spot disini
Biasanya seh bikin lighttrail dengan background Gapura KyakyaKembang Jepun atau suasana malam dengan banyaknya hiasan lampion lampu dan juga naga diarea

Oiya
Toilet hanya ada di spot bagian masuk ya one way Khan jadi diawal yang berada di kawasan cuma 1 selebihnya ada disamping corner painting itu sempat bingung juga saat berada diujung dan sedang emergency cari Ha ha ha

Begitulah pengalaman saya disini saat itu
Terima kasih sudah sempatin baca semoga bermanfaat dan Selamat berburu kuliner "
1,Tidak bagus Tempatnya berisik kesana niatnya mau menikmati akhirpekan santai sejuk damai tenang Ooo tidak disini berisik kayak diPasar Perusak suasana karna oknum orang yang sok asik Putar musik kencang musiknya jelek gak bagus Berasa diacara kondangan
4,"1 Area jalan menuju ke sn masih perlu diperbaiki deh mshjalantanahgt
2 Area parkirnya cukup luar
3 Tuk kegiatan edukasi nya ok deh menanam dan memanen tanaman
4 Area playground nya ok punya tetapdijagayaanak2nya
5 Kolam renangnya memanjang bkn melebar Ni yg unik  jdnya anak2 suka deh
6 Game  bisa kita buat sendiri dan ada game menangkap ikan lele  patil nya udh disingkirkan
7 Blh mancing jg loh mancingmania mantap
8 Buah2 yg ada blh di petik sendiri jgnlupabayarya perkilonyalumayanmurahloh"
3,Pantai Puruih termasuk dalam garis pantai Padang Tersedia plataran untuk tempat bermain
4,"Tidak banyak berubah dari berkunjung dua tahun lalu
Kebersihan toilet jauh lebih baik ada perbaikan
Untuk yg akan membawa anak cek dahulu Disarankan hindari waktu high season libur lebaranlibur panjang krn sangat ramai selain itu tarif tiket lebih mahal dari biasanya Tiket dapat dibeli diaplikasi yg bekerjasama selain di lokasi
Selain tiket seaworld saat masuk gerbang akan dikenakan tiket masuk per orang 30rb dan tiket mobil 30rb Bisa dibayar dng non tunai"
1,Supir dan kenek nya nakal suka naikin penumpang sembarang dan ga bisa ke toilet karna jalan k toilet nya ketutup sama penumpang dibikin dr jalanandan ac nya mati sepanjang perjalan dr kota palembang smpe kota tangerang ngap panas dan baukmau pipis kepaksa nahan
1,"Pengalaman pertama yang mengecewakan perihal putra outing disini Petugas beberapa ada yang kurang sabar dengan putra saya Tidak rekomen banget untuk anakanak SD kelas kecil Kurang petugas penjagaan di setiap spot arena dan ini juga membahayakan keselamatan anak Pihak sekolah juga kurang tanggap survei tempat outing yang aman dan nyaman Ini jadi bahan evaluasi saya komplain juga ke pihak sekolahan
Kemudian untuk petugas mohon diberi pendidikan yang baik bagaimana menghadapi anak yang kurang berani atau penakut atau kurang percaya diri atau raguragu dengan bahasa yang bisa diterima usia anakanak Aduhhh trauma saya sumpah

Ini bukan ajang gojlokan

Cukup apresiasi petugas bagian perahu rakit ban karet saja yang saya rasa paling ramah dan tahu hadapi anakanak kecil Yang lainnya ampunnn deh

Mohon maaf jika komentar saya kurang berkenan tapi ini yang saya alami memang adanya Biar jadi bahan perhatian dari pihak sekolahan dan pengelola outing
kunjungan sekolah kami kemarin jumat 1622024

Terima kasih semoga kedepan semakin baik"
2,"So dirty 

Please people if you smoke cigarettes eat drink anything you doing with your trash bring it until you find the trash bin Dont throw it on the beach rocks anywhere Lets save the earth and be more aware

Can u imagine sitting on the beach with trash everywhere

Entrance 5000"
1,Pak tolong di tertibkan lg di depan stasiun Poncol banyak pungli minta uang paksa penumpang dan driver ojol trims
1,Sepi wisata iniga ada pengunjung lagitidak keurus rumput pada panjang2penjaga aja uda sisa beberapa orangtiket masuk 50 rborgtidak seperti dl lagi ramai pengunjung
5,pantai nya bagus tiap sore selalu ramai krn berada di blkg unp  kosan mahasiswa  ada juga yg menjual kerupuk mie dan minuman lainnya
2,"Diluar Nurul saran jangan kesini lagi renov karena tidak ada sesuatu yang benar benar bagus atau pun dapat dimainkan ditempat ini
Wc gratis air bersih tapi jauh tidak ada lampu WC dan gayung 1 saja"
4,Tempat nya bagus juga untuk mengedukasi anak2 tentang penyu Bersih dan nyaman
3,Pantainya agak kotor sekarang Sewa gubuk mahal makanan pun mahal
3,Too bad its not developed well by the local government Its actually naturally beautiful if it has better access to enter the waterfall The most important thing to be concerned is the visitors safety who want to see it The access to enter the waterfall is so dangerous and slippery Its should be taken into consideration by the local government Also the facilities like toilet should be improved to make the visitors feel comfortable
3,Tempat nya rame dan untuk makanan apa aja ada dari starbuck fountain dan brand terkenal lainnya Hanya saja untuk sungaikolam di dekat taman burung nya kotor dan banyak sampah sudah tidak terawat
3,Cukup menarik sayang fasilitas yang ada tidak terawat
5,"Coban rondo tempat wisata utamanya adalah air terjun yang sangat indah dan di lengkapi dengan beberapa permainan ATV tembak sasaran panahan taman labirin delman flying fox dan bumi perkemahan baik solo camper ataupun campervan

Lokasi di pujon batu malang
Tempat wisata ini tertata dengan baik dan dikelola dengan sangat baik terlihat bersih teratur dan para karyawan kelihatan sangat memahami tugas masing masing

Tiket masuk mobil 100000 motor 5000 dan Rp35000orang weekday Rp40000 per orang week end atau di sebut sebagai tiket terusan
Harga tiket tersebut sudah termasuk free wahana permainan Labirin panahan shooting target dan masuk lokasi air terjun juga berkemah di area perkemahan juga di sediakan toilet kamar mandi yang memadai Banyak di sediakan tempat cuci tangan dengan sabunnya banyak juga tempat sampah yang tersedia mushola

Parkiran rapi dan petugas parkir juga tidak menarik uang parkir di lokasi parkir

Sayangnya sekarang monyet monyet di area parkiran air terjun sudah tidak ada sebenarnya monyet ini juga menjadi daya tarik tersendiri bila di kelola dengan baik"
4,Pantai Baruna ini masih sepi pengunjung Tempatnya sangat sunyi dan sepi cocok untuk refreshing sementara menghindari hiruk pikuknya suasana kota sejenak Saya tidak tahu pasti apakah destinasi ini dikenakan biaya masuk atau tidak karena saya kesini menggunakan jasa walking tour Bersukaria walk Kalau mau kesini saya sarankan membawa topi dan kacamata hitam Walaupun saya kesini saat sore hari sekitar setengah empat sore namun matahari masih terasa menyengat disini Usahakan menggunakan sandal dan jangan menggunakan kaos kaki Karena saat kita mendekati tambak disana akan ada genangan air tambak yang meluap karena sudah mulai pasang Saya tidak tahu pasti keadaan genangan ini saat pagi atau siang akan surut atau tetap ada jadi saya sarankan tetaplah membawa atau menggunakan sandal Bahkan saat saya pulangpun genangan ini meluap lebih dari sebelum menyebrang Yang sebelumnya hanya semata kaki saat saya menyebrang kembali sudah sebetis saya Air genangannya kotor maklum disini banyak kandang kambing Kita seperti melewati genangan thai tea dengan topping boba dibaca tai kambing Jangan paksa motor kalian melewati genangan ini saat sedang pasangpasangnya Ada 2 orang lelaki yang memaksa melewati genangan ini dengan motor beat fi nya namun tidak selamat alias mogok di tengah jalan Saya kasihan sama yang bonceng harus melepas sepatunya dan melewati genangan boba ini Tapi jika motor anda bisa berubah menjadi speed boat tidak masalah atau kalau motor kalian vario techno bisa saja lewat karena saya melihat ada bapakbapak hendak pergi memancing melewati genangan ini dengan motornya vario techno selamat Jika bertemu kambing jangan takut hampir saya lihat semua kambingnya malah yang takut dengan manusia Tapi jangan memulai pertarungan terlebih dahulu karena bisa saja si kambing membalas Saya sarankan jangan kesini saat malam hari karena tidak ada penerangan dan jarang ada orang Disini ada monumen ketenangan jiwa yang mengarah langsung ke tokyo Saya sangat kagum dengan monumennya Tapi sayang jalan wisata ini belum proper banyak beceknya dan bergeronjal Ada tambak disini tapi jangan di pancing karena punya orang Janganlah berbicara kasar dan kotor dimanapun kita berada Tempat ini mungkin masih ada sisi mistisnya mengingat dahulu tempat ini ada kaitannya dengan peristiwa pertempuran 5 hari di Semarang jadi who knows Oh iya jika membawa motor dan bingung mau dititipkan dimana titip saja ke satpam jangan lupa memberi tanda terima kasih ya Mungkin ini saja saran saya Selamat berliburan
1,burjoland its better gak ada nyamuk makanannya murah pelayanannya ramah
1,Totally overrated Each person pay 20000 and car park 10000 The ticket can be exchange only to mineral water sprite or coca cola which we boicot for management please change it to something else If you just want to hangout without really swim in the beach wont recommend it Better go visit other cafes nearby CPI or Losari There are few food tenants with quite pricy snacks And we are told if want to sit in their wood chair or grass the minimum spend is 100k are you kidding wont be back Anyway is it even legal for a private entity to own a beach
4,"Masih soft opening hingga grand opening di Bulan Agustus 2023
Lokasi mudah ditemui banyak petunjuk menuju lokasi
Titik di gmap juga sudah tepat
Jalanan ke lokasi tidak terlalu lebar kalau selisihan 2 mobil 1 mobil minggir sedikit
Jalan ke lokasi relatif mulus dengan bebarapa sudah dibeton
Semua petugas menyapa ramah
Manner hospitality nya mantap dilatih banget
Dari ticketing ke wahana menggunakan shuttle yang sudah include diharga tiket karena medannya menanjak
Lokasi Puanasss masih minim pohon karena masih tahap pembangunan siapsiap bawa payungtopi dan air memang lebih nyaman kalau sore bada ashar lebih ademm
Banyak booth menjual makanan dan minuman Harganya relatif terjangkau harga lokasi wisata Kalau mau duduk lebih nyaman bisa geser ke Skyresto walaupun tetap tidak pakai AC hanya kipas besar
Musholla sangat besar namun tempat wudhu belum tersedia masih satu keran darurat
Wahana yan sudah jalan Rainbow Slide Rp35rb Virtual Reality VR Rp35rb Playground balita Rp15rb dan Jembatan Kaca Rp15rb
Pembayaran bisa pakai Qris tapi sinyal selular parah disana Edge E jadi susah terhubung bahkan kemarin 70rb nyangkut karena dari bank ternyata sudah terlanjur ke potong transaksi ternyata berhasil tapi di aplikasi masih muter2 karena jaringan so pembayaran Qris tidak disarankan mendingan tunai atau gesek
Foto di balon tangga langit dan sky net sementara masih gratis
Dari wahan terlihat kota Makassar dari ketinggian dan kejauhan cakep tuh kalau malam dengan lampu2nya"
1,pernah datang berenang airnya kotor berlumut warna hijau pantas kah kita mendapatkan air begitu sedangkan kita bayar 50rb dapat airnya kotor begitu kalau airnya kotor minimal di ganti lh jangan di biarkan orang berenang dengan air kotor semoga tidak kejadian lagi airnya kotor
5,"Tempat nya ramai jualannya murah banget ada live music dan makanannya enak enak
Tempat sampah juga sudah tersedia
Cuma lalu lintasnya aja yg ramai juga"
4,Bunaken Marine Park has become a place full of plastic  Everywhere you find plastic objects squished at random  But above this is the fact that the corals around the islands have started to be destroyed  Out of the desire to earn the locals dont take anything into account and enter the coral reefs with motorboats to please socalled tourists who pay to be taken to places where the best photos for friends come out without  also take into account the protection of nature  At this rate the marine park will be in name only  Anyway if you dont dive you have nothing to do on the island
1,Harga parkir gak guna 3000 bukan daerah RS lho ini Kesini cuman buat beli soto sama tahwa enak Eh bayar pakr 3000 tp gak guna Sumpah tuh tukang parkir nyampah liar dan gak guna Pemerintah malang tuh ngapain aja sih Masa ga kasian ama pak leker Mahal parkir drpd lekernya ke sini jgn lupa beli leker ya cuma 2500 dapet buesar Parkir mobil 3000 tp tidak dijaga Hanya datang saat2 tertentu Tukang parkir saya doakan cepat sakit aja biar gak kerja jd parkir liar
1,"if youre looking for this white building with MayBank sign on it its NOT HERE
Instead it should be de Nutsspaarbank te Soerabaia in Google Map"
2,"Recommend buat ngadem sejenak
Kopi b aja
Pelayanan tidak ramah
Seperti tidak niat Di meja ngk ada tatakan gelas Tidak di kasi tissue padahal pesen es kopi yang sudah pasti akan netes2

Jika ke sini sangat di suggest ambil posisi duduk Deket jendela ya"
1,Jelek gada musholanya makanan 20 cabe 80 mau ngasih makan apa jualan cabe
4,Aksesnya cukup mudah blm ada pengelola resmi sepertinya jadi blm dikenakan biaya masuk Mungkin jika dikelola akan lebih baik dan akan ada biaya masuk pastinya tapi semoga tetap terjangkau
3,Tempat andalan pas penat mancing kalau pagi olahraga jalan kaki atau lari rute masuk unesa Kalau malam ada PKL premium di sisi sebrang danau bagus juga penataan soalnya tidak mengotori danau sampahnya Plus minus juga aslinya ada PKL ini Plusnya bikin UMKM dan ekonomi masyarakat sekitar berkembang dan jalannya tidak dipakai balap liar Minusnya cuma satu ada kang parkir bikin malas mampir mending bawa makanan dari rumah atau beli di tempat lain lalu dimakan di pinggir danau
