Rating,Review
3,dulu waktu baru dibuka tahun 2012 bagus ramai sekarang 2024 kurang terawat kantinnya tutup kalo mau sekedar jalan2
3,pantai batu gong adalahsarana destinasi wisata permandian sangat baguscuman sayangnya wisatanya terealisasi baik
5,taman danau tengah penarik perhatian pengunjung sering lewat baru kali menyempatkan mampir taman cukup sederhana dasarnya memberikan kesempatan pengunjung berjalan menyusuri tepian danau memberikan beberapa fasilitas tempat duduk kamar kecil arena bermain anak anak taman cukup tertata lumayan bersih sampah tiket masuk hari sabtu minggu hari libur nasional cukup mahal rp 1000000 hari biasa rp 500000 opsi berlangganan rp 4500000 banyak keluarga membawa anak remaja menggunakan fasilitas jogging track anak anak sangat menikmati sensasi memberi makan ikan semoga lebih ditingkatkan fasilitas kenyamananya toilet air mengalir jadi memakai gayung cara manual tukang parkir tiket parkir dibayar sekalian tiket masuk motor cukup rp 100000
3,one of the tallest waterfalls in indonesia that flows to lake toba it gives a breathtaking waterfall to look at however the vantage point facilities are needed to upkeep dirty with rubbish at certain places too bad i dont have the chance to go down and enjoy a better view from below
2,pemandangan sangat bagus terletak tepi sungai pembelian menggunakan keping tertentu sangat tepat alangkah baiknya terikat keping kelihatan perbedaannya tepat lebih baik menggunakan transaksi nilai rupiah nya makanan kulinernya cukup bagus banyak gorengan perhatikan kecil tisu musholla parkir toilet sangat sangat bagus
3,tiket masuk 20000 lokasi didalam kota mushola lumayan besar tempat jajanan tp tempat menunggu kurang nyaman wahana lumayan banyak tp kurang bersih
3,pemandangan bagus kurang cocok mencari ketenangan terlalu dekat jalan raya
3,terlalu banyak tukang parkir liar tarif normal terlalu banyak pengamen terlalu banyak badut2 tempat butuh penertipan
2,permainan nya rusak semua ayunan perosotan
5,tempatnya luas depan bbws tugu namanya tugu apem sewu lokasinya tepat berada samping sungai bengawan solo nah jembatan penyeberangan disampingnya perahunya luas banget tempat parkirnya cocok buat menunggu senja sekedar nongkrongnongkrong menikmati aliran sungai
5,penjaganya sangat ramah menjelaskan gratiss ngga usah bayar kemarin kasi tips penjaganya diantar berkeliling bayar parkir
4,tempat nyaman nongkrong bersama keluarga harga tiket dewasa 10ribuorang harga tiket anakanak 5ribuorangkalau berenang ditambah 5ribuorang lokasinya natural plus selalu bersihuntuk toilet standar pesan kopi pop mie siniuntuk pondok berbayar
3,its very sunny and so quiet there no people bingung sih is that really danau cermin or did i go to the wrong place
4,mau tau anjungan jogja sekitarnya jalan maerokoco siniii mainan perahu sikecilll tempatnya luasssss dijamin gemporrrr cyinnnnnnn hehehehe cuma petugasnya sedikit jadi kadang disetiap anjungan kurang mendapat informasi fyi anjugannnya dibuat kecil mirippp banget aslinya tmii kearifan lokal jawatengah
5,taman penakaran rusa pusri cuman bayar masuk parkir cumn terbatas melihat memberi mkan semoga dibenahi menjadi tempt wisata
5,inget banget dulu taman gloomy banget gelapgelapan banyak tukang palak sekarang cerah terawat ampitheater bagus banyak komunitas unikunik kumpul disini jalan sama keluarga nambah wawasan pinggir jalan banyak starling harga wajar paling menarik warung serba edi edy asli mana tau mungkin tau informasinya
5,tempat cocok bersantai bersama keluarga hari sabtu minggu khususnya minggu pagi suasana sangat ramai pasar terapungnya jangan takut kelaparan banyak jual makanan ringan hingga berat tempat asri banyak pohon yg melindungi sinar matahari toilet tersedia pelabuhan kelotok dimanfaatkan susur sungai tujuan kampung hijau bahkan pulau kembang beberapa fasum mungkin perlu diperbaiki
5,salah satu landmark jakarta terkenal monas terletak diantara hotel berbintang plaza indonesia grand indonesia berbagai gedung pencakar langit lainnya walaupun dikelilingi jalur arteri sibuk menyurutkan minat masyarakat berfoto ataupun bersantai pedestrian dekat situ sangat ramai pengunjung terutama cfd weekend banyak sekedar duduk duduk bikin konten ataupun photoshoot minus pengamen kadang mengganggu suasana bersantai ataupun tukang jualanstarling bikin foto jadi bocor
5,kebetulan pas lewat sini suasana pagi pas puasa sepi pengunjung
4,lebih baik sebelumnya tambah masjid jadi lumayan
4,pantai sangat indah sepi puasa indah sekali dipake foto2 sebanyak mungkin kalo datang hari terlalu panas panasnya kota padang lumayan buat kepala pusing hhehee sepertinya akhir pekan rame sekali dikunjungi wisatawan penduduk jangan lupa jaga kebersihan kesehatan yaaa
1,very disappointing experience i have covered almost every few metres here and the conclusion is there are no big fishes closer to the shore you can use tiny sabiki hooks to get those tiny fishes like baby sergeant major baby butterfly whiptail very hard to get also and tiny cardinal fishes you can fish these at lazarus much easier than here after about 45 hours i only caught a tiny butterfly whiptail with the big hook they gave on the rental rod they should have just given the tiny sabiki hooks instead
2,kepedulian masyarakat kebersihan lingkungan sangat kurang banyak masyarakat membuang sampah sembarangan padahal disediakan tong sampah fasilitas banyak rusak mulai trotoar lantai taman kolam kotor banyak sampah beberapa sling baja dibiarkan rusak
2,tempatnya luas banyak pohon sayang petugas gedung informasi datengin malah tetep ngobrol bareng makan makan pengunjung ga dihiraukan cuman mendekat negur sepatunya harap dilepas yaa tanya jahe merah track dihutan yg ramah bagian anggrek pengunjung datang dijelasin welcome sempet keluar tanya karcis katanya minta aja kedlm ditemani bagian pembibitan disana petugasnya balik tak orang pembibitan bayar masuk 15k dewasa 12 k anak kurang worth lah
4,bagus melestarikan sejarah perlu papan informasi penggunaan tempat zaman bagaimana kapan bangun peristiwa penting apa
1,buruk bgt dah turun dr lembang curam bgt jalanan bolong2 sempit siap2 habisin kampas rem tiket masuk 50rb bener2 gak worth it karna dalamnya bau bgt panas bgt banyak nyamuk gak terawat minuman binatangnya lumutan binatang pd kelaperan mau liat burung lembang park zoo aja aviarynya bersih bgt ga bau ga kotoran gak kayak disini
4,tamannya bersih tersedia fasilitas arena bermain anak kran air siap minum toilet lapangan futsal tempat sampah tersedia banyak taman bersantai sangat cocok anak2 mudamudi dewasa lansia
2,taman bermain anak2 lumayan kurang terawat sih infonya ramai kalau acara musik dangdutan biasa pagi malam
5,cukup sering sini menyangkut pekerjaan tour guide sejarah petugas selaku kepala museum mbak rani ramah
5,sangat bagus bersih lebih terawat sebelumnya harga tiket murah pelayanannya bagus cuma beberapa koleksi hilang tutup cocok museum date belajar sejarah bersama temanteman keluarga saran sangat dianjurkan memakai baju kaos serap keringat celana pendek karenakan sangat gerah panas
5,menarik bagus wisatawan cukup informatif komunikatif biaya masuk rp 60000 foto biaya sebesar rp 25000 lupa per foto beberapa kali disini banyak sekali jual barang khas kaltim harga affordable bagus
1,tepmpat nya bagus nyamanrapiyang jadi masalahbeberapa kariawan nya kurang baik sayaapa yg berdiri depan pintu masuk
4,tempat rekreasi berupa alam terbuka cocok keluarga anak anak yg butuh banyak gerak krn tempatnya luas sekali larilarian banyak spot duduk duduk piknik tp sayang kurang terawat dulu danau yg wisata bebek2an tp sekarang terbengkalai mungkin lebih ramai kalau pas event
2,p bagus sebenarnya deng harga tiket terjangkautapi sayang ndak terawat dp aer kotor riki pulang mandi tgl 29 okt 2023 kemarin suka mandi2 so gatal2 samua tape badan saran kalo krn banyak orang ja mandi baiknya depe aer ba jalan so warna abu abu kasiang tu aer
4,sejujurnya lebih seru dulu jaman covid oke lahanak tetap sentuhan langsung burung harga tiket tergolong terjangkau cuma kayanya kandang butuh perawatan ekstra kemarin visit bagian unggas lumayan banget baunya
4,taman minisayang sdh tdk terawat tp lumayan lah buat nongki nongki sore sore
4,jakarta aquarium lumayan besar ukuran wisata aquarium waktu aku sini pas weekend jadi beneran rame sih aku beli tiketnya on the spot lumayan antriiii rame pembelian tiketnya qris debit cash menurutku harga tiketnya lumayan terjangkau tempat bagus banget kalau mau bawa anak kasih edukasi satwa air gak cuma ikan aja dalamnya ular lihat pawangnya banyak satwa air sini berbagai macam ikan otter uburubur tempatnya cocok buat edukasi satwa air buat refreshing kerjaan buat ngedate wkwk sini pas masuk bakal difotoin gitu lihat fotonya booth dalem kalau mau cetak kok misal gak mau cetak gapapa tempatnya muter yaa masuknya jauh pintu masuk soho nya
5,tempatnya bagus beberapa spot foto instagramable bgt mau prewed jg foto sini miniatur masingmasing kabkota jawa tengah
2,panas ga jelas udah buka belom ga banyak tanamannya lebih cocok disebut taman pokoknya jgn tertipu kemegahan gerbangnya deh
3,this site is located in manggar area the main attraction here is a 100meter long street with murals on one of its side people take pictures here and post it on instagram another attraction is riding traditional motor boat with 3 distance options medium long and very long
3,tempat nyaman pikir menjadi tempat lebih populer daundaun berguguran sampah pihak manajemen menyewa petugas kebersihan memungut daundaun berguguran menyangkut sampah sebaiknya pengguna membuang sampah tempat sampah
5,taman tengah kota adem sejuk gelar tiker disini air mancur dipakai anakanak bermain kamar mandi digunakan pengunjung bilas bermain air mancur gratis iya mushola disini bersih ga kotor parkiran luas free soalnya tulisannya diparkiran disini danau meskipun belakang iya disini banyak kucing sepertinya udah steril angsa enak mengunjungi taman
2,everything looks so old its better to get some renovation done but they are actually a lot of local
1,sayang gk bs kasi bintang dibawah 1 masuk 8k 3tahun atas dapatnya cuma pekarangan doang parkir 10k lokasi sembrawut kolam masuk 30k tp gk worth it lah maen2an bayar lg dr luar keliatan bagus bgt hbs masuk lgsg pengen balik aja
5,baru pertama kali kesini berlibur padang masuk pintu utama arah paling pojok wisata tempatnya bagus pondok istirahat bayar uang masuk parkir tempat jualan
5,salah satu taman asri ditengah kota solotepatnya utara monumen pers walaupun taman terbilang keciltapi cukup nyaman teduh disiang hari berbagai alat bermain ayunan plorotanselain air mancur membuat suasana semakin segar tempat duduk sekedar istirahat ataupun melepas penat sebentarsering sih bawa anak2 kesini senyaman buat anak2
4,kesini maunya hunting foto malam bersyukurlah lantaran begtu ramai apa minggu soremalam jam 67an dapatlah suasana ramai jalanan lapang bersih cukup parkir kendaraan sehabis gerbang kembang jepun lantas jalan kaki area parkiran luas banyak counter makanan sini berjejer tepi jalan ditengah2 diberi tempat duduk portabel pengunjung sesuka hati duduk gtu mengenai price list tahu rekom mencicipi kalau nama2 menu aneh lebih baik tanya halal tampaknya kawasan wisata kuliner satu khusus halal dah begtu ujar penghobi kuliner memberitahu cocok buat ajak keluarga makan bareng sobat2 sedang kawasan jauh berada diluar kawasan diujung trotoar perkantoranyg toko jalan jauh seh santap sajian spot lezat seh harga relativelah sate b2 10 tusuk kena 100rb ha ha ha suka night photography tuh cari spot disini biasanya seh bikin lighttrail background gapura kyakyakembang jepun suasana malam banyaknya hiasan lampion lampu naga diarea oiya toilet spot bagian masuk one way khan jadi diawal berada kawasan cuma 1 selebihnya disamping corner painting sempat bingung berada diujung sedang emergency cari ha ha ha begitulah pengalaman disini terima kasih sempatin baca semoga bermanfaat selamat berburu kuliner
1,bagus tempatnya berisik kesana niatnya mau menikmati akhirpekan santai sejuk damai tenang ooo disini berisik kayak dipasar perusak suasana karna oknum orang sok asik putar musik kencang musiknya jelek gak bagus berasa diacara kondangan
4,1 area jalan menuju sn perlu diperbaiki deh mshjalantanahgt 2 area parkirnya cukup luar 3 tuk kegiatan edukasi nya deh menanam memanen tanaman 4 area playground nya punya tetapdijagayaanak2nya 5 kolam renangnya memanjang bkn melebar ni yg unik jdnya anak2 suka deh 6 game buat sendiri game menangkap ikan lele patil nya udh disingkirkan 7 blh mancing jg loh mancingmania mantap 8 buah2 yg blh petik sendiri jgnlupabayarya perkilonyalumayanmurahloh
3,pantai puruih termasuk garis pantai padang tersedia plataran tempat bermain
4,banyak berubah berkunjung tahun lalu kebersihan toilet jauh lebih baik perbaikan yg membawa anak cek disarankan hindari waktu high season libur lebaranlibur panjang krn sangat ramai tarif tiket lebih mahal biasanya tiket dibeli diaplikasi yg bekerjasama lokasi tiket seaworld masuk gerbang dikenakan tiket masuk per orang 30rb tiket mobil 30rb dibayar dng non tunai
1,supir kenek nya nakal suka naikin penumpang sembarang ga toilet karna jalan k toilet nya ketutup sama penumpang dibikin dr jalanandan ac nya mati sepanjang perjalan dr kota palembang smpe kota tangerang ngap panas baukmau pipis kepaksa nahan
1,pengalaman pertama mengecewakan perihal putra outing disini petugas beberapa kurang sabar putra rekomen banget anakanak sd kelas kecil kurang petugas penjagaan spot arena membahayakan keselamatan anak pihak sekolah kurang tanggap survei tempat outing aman nyaman jadi bahan evaluasi komplain pihak sekolahan kemudian petugas mohon diberi pendidikan baik bagaimana menghadapi anak kurang berani penakut kurang percaya diri raguragu bahasa diterima usia anakanak aduhhh trauma sumpah bukan ajang gojlokan cukup apresiasi petugas bagian perahu rakit ban karet rasa paling ramah tahu hadapi anakanak kecil lainnya ampunnn deh mohon maaf komentar kurang berkenan alami memang adanya biar jadi bahan perhatian pihak sekolahan pengelola outing kunjungan sekolah kemarin jumat 1622024 terima kasih semoga kedepan semakin baik
2,so dirty please people if you smoke cigarettes eat drink anything you doing with your trash bring it until you find the trash bin dont throw it on the beach rocks anywhere lets save the earth and be more aware can u imagine sitting on the beach with trash everywhere entrance 5000
1,pak tertibkan lg depan stasiun poncol banyak pungli minta uang paksa penumpang driver ojol trims
1,sepi wisata iniga pengunjung lagitidak keurus rumput panjang2penjaga aja uda sisa beberapa orangtiket masuk 50 rborgtidak dl ramai pengunjung
5,pantai nya bagus tiap sore selalu ramai krn berada blkg unp kosan mahasiswa yg menjual kerupuk mie minuman lainnya
2,diluar nurul saran jangan kesini renov benar benar bagus dimainkan ditempat wc gratis air bersih jauh lampu wc gayung 1
4,tempat nya bagus mengedukasi anak2 penyu bersih nyaman
3,pantainya kotor sekarang sewa gubuk mahal makanan mahal
3,too bad its not developed well by the local government its actually naturally beautiful if it has better access to enter the waterfall the most important thing to be concerned is the visitors safety who want to see it the access to enter the waterfall is so dangerous and slippery its should be taken into consideration by the local government also the facilities like toilet should be improved to make the visitors feel comfortable
3,tempat nya rame makanan apa aja starbuck fountain brand terkenal lainnya sungaikolam dekat taman burung nya kotor banyak sampah terawat
3,cukup menarik sayang fasilitas terawat
5,coban rondo tempat wisata utamanya air terjun sangat indah lengkapi beberapa permainan atv tembak sasaran panahan taman labirin delman flying fox bumi perkemahan baik solo camper ataupun campervan lokasi pujon batu malang tempat wisata tertata baik dikelola sangat baik terlihat bersih teratur karyawan kelihatan sangat memahami tugas masing masing tiket masuk mobil 100000 motor 5000 rp35000orang weekday rp40000 per orang week end sebut tiket terusan harga tiket tersebut termasuk free wahana permainan labirin panahan shooting target masuk lokasi air terjun berkemah area perkemahan sediakan toilet kamar mandi memadai banyak sediakan tempat cuci tangan sabunnya banyak tempat sampah tersedia mushola parkiran rapi petugas parkir menarik uang parkir lokasi parkir sayangnya sekarang monyet monyet area parkiran air terjun sebenarnya monyet menjadi daya tarik tersendiri bila kelola baik
4,pantai baruna sepi pengunjung tempatnya sangat sunyi sepi cocok refreshing menghindari hiruk pikuknya suasana kota sejenak tahu destinasi dikenakan biaya masuk kesini menggunakan jasa walking tour bersukaria walk kalau mau kesini sarankan membawa topi kacamata hitam walaupun kesini sore hari setengah empat sore matahari terasa menyengat disini usahakan menggunakan sandal jangan menggunakan kaos kaki mendekati tambak disana genangan air tambak meluap mulai pasang tahu keadaan genangan pagi siang surut tetap jadi sarankan tetaplah membawa menggunakan sandal bahkan pulangpun genangan meluap lebih menyebrang sebelumnya semata kaki menyebrang sebetis air genangannya kotor maklum disini banyak kandang kambing melewati genangan thai tea topping boba dibaca tai kambing jangan paksa motor kalian melewati genangan sedang pasangpasangnya 2 orang lelaki memaksa melewati genangan motor beat fi nya selamat alias mogok tengah jalan kasihan sama bonceng melepas sepatunya melewati genangan boba motor berubah menjadi speed boat masalah kalau motor kalian vario techno lewat melihat bapakbapak hendak pergi memancing melewati genangan motornya vario techno selamat bertemu kambing jangan takut hampir lihat semua kambingnya malah takut manusia jangan memulai pertarungan terlebih si kambing membalas sarankan jangan kesini malam hari penerangan jarang orang disini monumen ketenangan jiwa mengarah langsung tokyo sangat kagum monumennya sayang jalan wisata proper banyak beceknya bergeronjal tambak disini jangan pancing punya orang janganlah berbicara kasar kotor dimanapun berada tempat mungkin sisi mistisnya mengingat tempat kaitannya peristiwa pertempuran 5 hari semarang jadi who knows iya membawa motor bingung mau dititipkan titip satpam jangan lupa memberi tanda terima kasih mungkin saran selamat berliburan
1,burjoland its better gak nyamuk makanannya murah pelayanannya ramah
1,totally overrated each person pay 20000 and car park 10000 the ticket can be exchange only to mineral water sprite or coca cola which we boicot for management please change it to something else if you just want to hangout without really swim in the beach wont recommend it better go visit other cafes nearby cpi or losari there are few food tenants with quite pricy snacks and we are told if want to sit in their wood chair or grass the minimum spend is 100k are you kidding wont be back anyway is it even legal for a private entity to own a beach
4,soft opening hingga grand opening bulan agustus 2023 lokasi mudah ditemui banyak petunjuk menuju lokasi titik gmap tepat jalanan lokasi terlalu lebar kalau selisihan 2 mobil 1 mobil minggir sedikit jalan lokasi relatif mulus bebarapa dibeton semua petugas menyapa ramah manner hospitality nya mantap dilatih banget ticketing wahana menggunakan shuttle include diharga tiket medannya menanjak lokasi puanasss minim pohon tahap pembangunan siapsiap bawa payungtopi air memang lebih nyaman kalau sore bada ashar lebih ademm banyak booth menjual makanan minuman harganya relatif terjangkau harga lokasi wisata kalau mau duduk lebih nyaman geser skyresto walaupun tetap pakai ac kipas besar musholla sangat besar tempat wudhu tersedia satu keran darurat wahana yan jalan rainbow slide rp35rb virtual reality vr rp35rb playground balita rp15rb jembatan kaca rp15rb pembayaran pakai qris sinyal selular parah disana edge e jadi susah terhubung bahkan kemarin 70rb nyangkut bank ternyata terlanjur potong transaksi ternyata berhasil aplikasi muter2 jaringan so pembayaran qris disarankan mendingan tunai gesek foto balon tangga langit sky net gratis wahan terlihat kota makassar ketinggian kejauhan cakep tuh kalau malam lampu2nya
1,pernah datang berenang airnya kotor berlumut warna hijau pantas mendapatkan air bayar 50rb airnya kotor kalau airnya kotor minimal ganti lh jangan biarkan orang berenang air kotor semoga kejadian airnya kotor
5,tempat nya ramai jualannya murah banget live music makanannya enak enak tempat sampah tersedia cuma lalu lintasnya aja yg ramai
4,bunaken marine park has become a place full of plastic everywhere you find plastic objects squished at random but above this is the fact that the corals around the islands have started to be destroyed out of the desire to earn the locals dont take anything into account and enter the coral reefs with motorboats to please socalled tourists who pay to be taken to places where the best photos for friends come out without also take into account the protection of nature at this rate the marine park will be in name only anyway if you dont dive you have nothing to do on the island
1,harga parkir gak 3000 bukan daerah rs lho kesini cuman buat beli soto sama tahwa enak eh bayar pakr 3000 tp gak sumpah tuh tukang parkir nyampah liar gak pemerintah malang tuh ngapain aja sih masa ga kasian ama pak leker mahal parkir drpd lekernya sini jgn lupa beli leker cuma 2500 dapet buesar parkir mobil 3000 tp dijaga datang saat2 tertentu tukang parkir doakan cepat sakit aja biar gak kerja jd parkir liar
1,if youre looking for this white building with maybank sign on it its not here instead it should be de nutsspaarbank te soerabaia in google map
2,recommend buat ngadem sejenak kopi b aja pelayanan ramah niat meja ngk tatakan gelas kasi tissue padahal pesen es kopi netes2 sini sangat suggest ambil posisi duduk deket jendela
1,jelek gada musholanya makanan 20 cabe 80 mau ngasih makan apa jualan cabe
4,aksesnya cukup mudah blm pengelola resmi sepertinya jadi blm dikenakan biaya masuk mungkin dikelola lebih baik biaya masuk pastinya semoga tetap terjangkau
3,tempat andalan pas penat mancing kalau pagi olahraga jalan kaki lari rute masuk unesa kalau malam pkl premium sisi sebrang danau bagus penataan soalnya mengotori danau sampahnya plus minus aslinya pkl plusnya bikin umkm ekonomi masyarakat berkembang jalannya dipakai balap liar minusnya cuma satu kang parkir bikin malas mampir mending bawa makanan rumah beli tempat lalu dimakan pinggir danau
2,dulu tempat sangat cantik n rapih sering ajak anak kesini kalo weekend sekedar keliling kolam refleksi kaki dibebatuan khusus skg terkesan terurus tampak petugas yg menyapu taman mengambil dikolam tetap taman kurang sedap dipandang mungkin karna bekas tiang lampu taman didulu dipasang digeletakkan ditaman sayang sebenarnya dipindahkan dipasang ditempat satu2nya membuat taman ramai adanya layanan pembuatan sim keliling perpanjangan surat2 kendaraan semoga dipugar diberdayakan pengunjung sebaiknya menjaga kebersihan kerapihan tangan dg corat coret buang sampah sembarangan
2,interesting architecture temple is under renovation notice on the gate says need permission to enter but no one around so we could not enter
1,banyak anak anak nyusup manjat lewat pagarr nga bayar tiket sangatt mengganggu nga punya adabb loncat loncat tempat duduk dekat mushola saran tambahkan pagar kawattt anak anak aja nyusupp pencuri buruk lainnya lagisaya tau tempat bagus hewan dalamnnya tetap sajaa pentingg
3,jembatan kuno dibuat tahun 1628 kondisinya terawat baik masuk cagar budaya waktu kesini jembatan ditutup perbaikan sayangnya area jembatan terlihat kotor terutama sungainya bangunan kuno sangat ridak terawat bahkan atapnya hancur
3,perlu perhatian sarana pra sarananya pantainya udah cakep dekat bandara
2,pemandangan sangat bagus terletak tepi sungai pembelian menggunakan keping tertentu sangat tepat alangkah baiknya terikat keping kelihatan perbedaannya tepat lebih baik menggunakan transaksi nilai rupiah nya makanan kulinernya cukup bagus banyak gorengan perhatikan kecil tisu musholla parkir toilet sangat sangat bagus
4,tempat bermain tempat nongkrong sangat menyenangkan sayang sekarang akses nya udah tutup jadi kelilingkeliling diluar kalau hari minggu banyak olah raga bersepedah sini tempatnya teduh sungai nya
4,great evening vibe restaurants live music and good company
5,terawat bagus jadi temoat mainan si kecil
3,sayang sekali pertama kali kesini langsung kecewa lihat rumah adat se jateng banyak yg terawat ilalangnya tinggi terlihat singup sekali kurang banget pencahayaan berkunjung kesini malam hari mungkin jadinya wisata mistis semoga pemerintah memperhatikan merawat terlihat lebih bersih menarik wisata pendidikan anak buatlah semenarik mungkin friendly mungkin
2,pertama datang kesini akses tempatnya jauh masuk kota maros harga tiketnya warga lokal mandai mendapat diskon 50 menurutku sangat worth it sayangnya disini menjadi andalan cuman spot foto bagus fasilitas mobil antar jemput sering bermasalahrusak wc dibagian atas baiknyaman pengunjung tempatfasilitasnya terawat baik
2,bukan wisata cuma kolam besar terlalu kecil dikategorikan danau fasilitas pengunjung kondisi area dikelola jangan cobacoba kesini kalau baru hujan hujan jalannya tanah gunung akses permukiman ditutup pemilik lahan
4,serasa thailand wlu blom da tempat beli minum koq pakde jual bakso yg endes bgt
3,taman kota pinggir bengawan solo dinding tanggul dilukis berbagai mural lukisan dinding biasa aja menarik taman
4,lumayan banyak wahananya bianglala gokart kora2 playground tiket masuk beda2 tiap wahana klo weekend 20rb25rb tiket terusan utk semua wahana klo salah 60rb hari biasa 75rb weekend bawa makanan area wahana yg jelas sanggup buang sampah ketempatnya hehe jadi tempat alternatif buat hiburan anak playground lumayan luas banyak seluncurannya tempatnya bersih
1,sumpah kecewa bangettt airnya jorok lintan lagiii gk nee kesini
4,selalu ramai mau pagi siang malam banyak yg jualan nongkrong makan jagung bakar
3,ekonomi masyarakat lokal aspek pembelajaran pendidikan biasa sebut ekowisata dilakukan pihak pengelola hutan lindung tiga jalur ekowisata terdapat kawasan hutan lindung bagian zona depan jalur tersebut dibuat masyarakat menjalani ekowisata mempersiapkan jalur ekowisata masyarakat menikmati hutan lindung semua jalur tentunya ditemani seorang pemandu papar agusdin pihak pengelola hutan lindung berencana membuka jalur ekowisata nantinya dilalui meskipun temani pemandu pengelola hutan lindung rencana tersebut peruntukan fotografer mengambil gambar flora fauna mencoba membuat jalur ekowisata menjadi seaman mungkin fotografer memotret binatang zona luar datang mengambil gambar sendiri ditemani tambah agusdin peta lokasi hutan lindung sungai wain klik perbesar peta peta badan pengelola hutan lindung sungai wain hari pengawas hutan lindung selalu melakukan pengamatan kawasan ekowisata pengamatan dilakukan pengamatan flora maupun fauna jalur ekowisata tersebut mengetahui titiktitik terdapat fauna maupun flora kawasan jalur ekowisata pihak pengelola hutan lindung mencoba mengajukan hutan menjaid bagian program reducing emissions from deforestation and forest degradation disingkat redd suatu mekanisme global bertujuan memperlambat perubahan iklim memberikan kompensasi negara berkembang melindungi hutannya berkembang tambahan konservasi pengelolaan hutan lestari pemulihan hutan penghutanan peningkatan cadangan karbon hutan mencoba mengajukan proposal redd kesemuanya prosesnya serahkan pemerintah papar agusdin categories hutan tags balikpapan hlsw hutan lindung sungai wain industri kalimantan timur kariangau stan lotha
1,taman puaanaaas fullblm tanaman utk keseimbangan lingkungan
5,sengaja kesini awalnya mau mencari pelipur kopi keren jg mengikuti tren maunya anak muda jaman sekarang spot foto disini banyak banget spot foto tinggal pasang kreativitasmu aja biasa kamu antimainstream favoritku berfoto seakanakan menjangkau payung spot foto beberapa resto etnis toko batik bahkan beberapa toko batik beberapa kasih experience membatik cobain sih abis muter2 diarea kamu cari tempat istrahat resto coffeeshop
4,tempat cocok sekali foto foto sangat instagramable sunset sunrise viewnya sangat mendukung harga tiketnya affordable kalau kehabisan ide menghabiskan holiday kesini sekedar melihat sunset mengobrol pasangan
1,bukit daeng bukan daerah wisata tanjakan turunan menuju batu aji muka kuning sebaliknya
2,the place for me isnt really worth visiting of you want to search from a fun place this place is more like an abandoned garden to me cuz literally most of the animal there is gone and the pool it self is dead though if you want to find a place to relax and enjoy the forest vibe then you can try going to this place if you want i myself dont really know what to do there when i arrive with my friend other than just casually walking around taking picture and just wonderingwalking to any place we could explore we did find some nice place that can be used to camp but you need to first hike some meters to arrive there and ofc theres lots of mosquito there cuz its a forest after all
1,umum inilah katakan penjaga taman sangat membingungkan taman negara masyarakat well dasarnya yg nilai warga pemerintah jadi otomatis bintang 1 overall publik jadi gak perlu jauh jauh kemari cari tempat
4,rehat sini makan melihat panorama kota semarang meski bukan spot terbaik melihat seluruh kota
4,semacam alun alunnya kota batam area taman luas biasanya kalau disewadipakai event masyarakat banyak datang main olah raga kalau sedang event weekend bazar disekelilingnya hotel santika hotel harris megamall kantor walikota kantor dprd masjid agung kantor imigrasi terminal ferry lokasi batam center pembangunan sangat pesat sedang terjadi dibangun macam jalan raya lebar parkir susah kalau event parkir khusus biasa parkir dipinggir jalan
4,alunalun cicendo merupakan ruang terbuka publik memiliki respon lingkungan menjadikannya sebuah daya tarik pengunjung pola sirkulasi sederhana pencapaian mudah membuat alunalun cicendo mudah diakses berbagai kalangan alunalun cicendo resmi dibuka tahun 2018 ruang terbuka publik banyak fungsi dalamnya taman toko lapangan olahraga beberapa area komunal lokasinya berdekatan pasar jatayu menjadikan besi bekas inspirasi desain alunalun cicendo
3,pemandian biasa sungai lubuk minturun dijadikan area wisata pemandian warga sekitardihiasi bebatuan banyak
1,recomended lebih baik tempat wisata banyak sampah harga makanan tinggi tdk teratur bagaimana dinas pariwisata kota padang dinas kebudayaan kota padang dinas kebersihan kota padang pedagang memakan badan jalan jadi bad mood sini yg adanya kesel
3,pertama kali kesana langsung bagian kolam baby room lantainya licin airnya cukup kotor kemudian berpindah kolam sebelahnya terdapat perosotan tinggi diulang berkalikali bayar bayarnya waktu sewa ban aja kolam airnya lebih jernih berlumut baby room kolam bermain anak kamar mandinya musola
4,skr harga tiket masuknya 15rb tp fasilitasnya kurang permainan ank2 sperti prosotan mending kbs hrga 15rb lihat hewan2 sya kesana minggu pagi air lautnya surut
3,taman mengingatkan kisah cinta mengharu biru penuh tangis air mata
2,hari antar tamu jalan2 bukit kasihbukan sekali kali aja antar tamu tempat inikomentar tempat cukup bagus cm satu pertanyaan tamu yg adalahkenapa fasilitas 5 tempat ibadah puncak atas bukit kasih kurang mendapat perhatian pihak terkait padahal waktu masuk selalu bayar karcis masuk karcis mobilbukan bermaksud apa2dari posting inicm harapan pihak terkait mau mendengar curhatan mau bergerak memperbaiki tempat wisata indah inibiar perekonomian warga kanonang bergeliat lagimohon penataan tempat
1,we visited here today with our children expecting different this is sadly not very nice to visit or play please save your time and experience something else in surabaya the playground is broken theres a lot of dirt and not very well maintained garden plants or bamboo side street vendor for a cafe there is a walking pathroad around the place which is very broken unfortunate to see such a place so run down which has so much potential we were however happy to get outdoors and at least walk around in some fresh air
3,tertata rapi layaknya sebuah tempat wisata
