Rating,Review
4,"Tempat bermain buat anak anak lebih tepatnya Tingkat TK,SD kelas 1 dan 2.

Banyak arena bermain untuk adek adek, kereta api mini dan mobil tayo mini menjadi favorit anak anak.
Tiket sekali naik permainan dari kereta api mini,dll hanya 10,000 sangat murah.

Toilet ada di beberapa pojok sehingga mudah bagi adek adek dan pendamping yang pengen ke air.

Parkir di luar terkesan kumuh.
Makanan dan minuman di kantin bervariasi dan harga nya lumayan merogoh kantong.

Bagus sekali banyak tong sampah di tiap penjuru. Semoga kedepannya di perhatikan lagi untuk lebih baik dan banyak permainan yang mengedukasi bagi bocil bocil"
5,"Bagus banget menurut saya, kalau weekdays atau bukan hari libur sekolah anak ini kosong dan sepi, tapi kalau weekend dan pas liburan sekolah anak lumayan padat dan antrian di wahana2 dalam. Ada permainan free semacam perosotan, ayunan, jungkat jungkit, naik ke patung binatang, taman untuk lari2 dll jadi gak naik wahana pun sudah cukup. Tapi naik wahana pun bayarnya hanya 10.000, pendamping juga harus beli tiket kalau mau ikutan naik. Wahana yg saya ingat ada sewa sepeda, korsel, kereta, mancing itu harganya 10.000, ada 1 wahana yg harganya 15.000 yaitu flying fox dan ini antri banget. Oh ya ads kolam renang juga tapi saya lupa gak liat bayar berapa tp kelihatannya seru juga berenang disana. Overall taman lalu lintas sekarang bagus banget, karena 30tahunan yg lalu juga sy main di sini dan dulu kurang terawat.

Banyak makanan di sana yg bisa dibeli semacam ayam penyet, hotdog. Minuman dingin, dll cukup lengkap tapi banyak juga yg bawa perbekalan dan botram di sana, banyak spot karpet rumput sintetis yg bisa dipakai selo joran dan botram. Oh ya ada area untuk bayi juga di gedung, berbayar tentunya tapi mainan2nya cukup aman untuk anak2 bayi seperti kendaraan mobil2an, perosotan pendek dll.

Ada juga permainan korsel ini agak ribut musiknya ya tp karena di dalam gedung jd ga terdengar keluar. Untuk fasilitas toilet pria lumayan bersih untuk bagian wanita ada ruang menyusui, sederhana tapi cukup untuk ibu2 yg harus ganti popok dan nyusuin anaknya.

Overall taman lalu lintas ini ga ads musiknya ya tapi di tempat tertentu (permainan di dalam gedung, mobil wara wiri) itu ada musiknya. Seneng deh, anak juga puas mainnya. Jangan lupa taman lalu lintas hanya sampai jam 3 sore saat weekdays dan jam 4 sore saat weekend. Parkir mobil hari libur bisa di kantor tni sebrang taman lalu lintas yg ada masjid attaqwa nya, bayar parkir 10.000"
5,"Taman Lalu Lintas Bandung sangat cocok buat tempat rekreasi keluarga terutama anak-anak,karena disini selain untuk ber rekreasi anak anak juga bisa di edukasi mengenai rambu rambu lalulintas,,tempatnya nyaman penuh rimbunan pohon jadi anak-anak nya bisa bermain keluarga juga bisa berkumpul botram,,,jadi kalo ingin ber rekreasi yang asyikk di sini aja Taman Lalulintas Bandung..TOP Bangettt"
5,"Tempatnya luas, adem asri, ada beberapa patung hewan, kurcaci, wahana permainan anak, dari kereta mini, karosel,  sepeda anak, dan sebagainya.. untuk wahana dikenakan tiket sendiri mulai dari 10k.. ada kolam renang juga.. ada prosotan, ayunan, dan jungkat jungkit.."
5,"Tempat main bocil yang tiket masuknya murah meriah cuman 10rb / orang. Ada wahana kaya :
- Kereta2an
- Sepeda2an
- Mobil2an
- Biang lala
- Kolam renang
- Kolam ikan

Meskipun wahananya bayar lagi, tapi murah kok..

Kalo laper juga g perlu khawatir soalnya d dalem ada food courtnya, harga makanannya jg relatif terjangkau."
5,"Trip singkat ke bandung, dapet rekomendasi tempat jalan-jalan sm anak kesini. Dan ternyata worth sih guys sama harganya. HTM 10k per orang (anak 2+ udah bayar full ya). Didalam nya ada beberapa wahana yg berbayar juga. Kita nyobain naik kereta nya, asik juga muterin taman. HTM nya juga sama, 10k per orang (2th+ full). Tutup jam 15.00."
5,"Tempat menghibur anak yang murah meriah. Di tengah kota tapi open space. Kali ini keponakan² ku yg kuajak kesini, setelah dulu anakku kubawa belasan tahun yang lalu. Sekarang jauh lebih rapi dan ramah anak. Tiket masuk 10 ribu untuk hari biasa, kl minggu mungkin jadi naik 1000 rupiah. Sewa sepeda 10 ribu, naik kereta 10 ribu per orang. Ada kolam renang juga."
5,"Tempat ini sudah ada dari sejak sy kecil, dan bertahan sampai sekarang sy membawa anak  sy kesini. Tempatnya bagus, luas dan terawat, byk mainannya juga. Selain itu ada juga aspek  pendidikannya, jd anak tidak hanya bermain saja, anak bisa juga belajar aturan lalu lintas. D dalamnya juga komidi putar dan kereta anak, cukup dengan membeli tiket 10 rb saja. Tempatnya yg penuh pepohonan juga membuat udaranya segar dan sejuk."
5,"Taman yang sejuk karena banyak tanaman dan pohon besar, tanaman terawat, ada WC tapi kurang bersih, fasilitas untuk bermain cukup banyak seperti perosotan ada dua, ayunan dua, tempat duduk ada yang kursinya unik seperti gigi, ada juga tempat duduk berlantai cukup untuk 4orang dan sisanya duduk di pinggir lapang juga tmpt bermain, bisa di play vidio yg saya buat semoga membantu. Cocok untuk bermain ditaman gratis, ada parkiran motor dan ada penjaga parkirnya. Jajanan banyak ya"
4,"tidak teralu ramai, sejuk karena dikelilingi pohon besar dan rindang, lapangan bola mini untuk anak-anak bermain, dan permainan anak anak seperti prosotan, ayunan dsb. tamannya cukup bersih. sayang ada beberapa fasilitas yang udah gak berfungsi"
5,"22/11/2023

Datang kesini hari biasa sepi alhamdulillah anakku bebas main.

Ada 2 spot permainannya dan ada lapangan bola kecil beserta gawangnya.
Ada alas rumput sintetisnya memberikan kesan bersih dan nyaman.

Ada spot taman baca (kursi duduk) dengan semacam lemari penyimpanan buku. Tapi infonya jarang peminat shg dan posisi terkunci.

Taman sangat dijaga kebersihannya. Saat saya kesini sedang ada petugas kebersihan.

Tersedia toilet dengan kebersihan seadanya maklum toilet umum.

Parkir mobil dan motor bisa disekeliling taman."
5,"Tempatnya enak, cocok sebagai arena bermain anak."
5,"Banyak pedagang makanan yg berjajar d depan taman. Sore hari ksni ada anak2 bermain bola. Tempat bermain d lapisi rumput sintetis, sangat tertata. Hanya untuk air untuk cuci tangan tak ada alias tak berfungsi. Harus saling menjaga kebersihan bersma yg berkunjung ksni."
5,"Taman yang ramah untuk main bersama anak. Ada lapangan untuk bermain bola. Suasana nya adem, banyak pepohonan besar yang membuat suasana semakin rindang"
5,"Nyaman, toilet ada, tempat cuci tangan ada, tempat bermain terawat dan bersih. Lumayan untuk sekedar healing gratis buat anak."
5,"1. Lokasi aman dan nyaman
2. Permainan anak cukup banyak
3. Ada lapangan bola seadanya tapi cukup lah
4. Ada spot sayuran hidroponik
5. Tanaman hias pun ada"
5,"Tiket masuk 35rb, tapi kalo beli via traveloka lebih murah dapet harga 29rb. Tempatnya nyaman enak buat liburan keluarga, banyak area bermain untuk anak. Embe nya lucu ga galak, kelinci nya aktif bgt. Ada bintang lain juga kaya sapi dll. Lebih enak dateng pas weekday sih ga terlalu padat. Tiket masuk bisa dituker susu atau voucher makan di resto, tapi menurut saya lebih enak dituker ke resto by the forest aja sih makanannya enak2, pegawainya pun ramah2. Bakal balik lagi kesini."
5,"Salah satu tempat tujuan wisata yang menarik buat dicoba, terdapat bangunan ala eropa dan terdapat beberapa hewan peternakan. Udara disini cukup sejuk karena masih dataran tinggi. Banyak spot foto menarik disini.

Harga tiketnya terjangkau dan bisa ditukar dengan 1 gelas susu dipintu depan.

Petugas yang berjaga ramah-ramah. Kebersihan tempat cukup terjaga.

Terdapat tambahan biaya jika mau memberi makan hewan. Untuk yang mau beli oleh-oleh juga sudah tersedia toko makanan dan pakaian. Jika lapar, didalam juga banyak tempat makan dan penjualan cemilan."
3,"Cukup menarik, harga tiket masuk 35ribu tapi kalo main atau kasi makan hewan bayar lagi
Pas kesini abis hujan jadi gabisa nyobain rainbow slide
Buat liburan simpel sama keluarga okelah
Tapi sepertinya aku belum menemukan alasan buat balik lagi"
5,"Farmhouse Susu Lembang, Lembang, Bandung
Tempat besar bagus, parkir luas besar bagus, wahana banyak, animal banyak, staff ramah, ...
pokoknya okelah, worth it..
Stunning locations dan epic trails...
Overall, 5⭐ for all the judges..."
2,"This is my first time visiting farm house lembang dan keisni untuk me time karena kebetulan saya dr depok yang ikut ortu dinas ke bandung selama beberapa hari jadi memutuskan untuk ke farm house lembang ini karena lokasinya yang deket hotel, namun saya merasa kurang nyaman selama berkunjung disini. Pertama, dari gate masuk ada mas2 yang ngomong “sendirian aja neng? Mau ditemenin nggak?” Sambil cengengesan sama mas2 lainnya (ada 2 penjaga di gate masuk). Dari situ saya udh ga nyaman, kok bisa ya pekerjanya berani ngomong kayak gt ke pengunjung?! Mentang2 saya sendirian kesana😀 kedua, tiket masuk 35k bisa dituker sama susu dan ini saya kaget size cup susunya kecil banget.. setau saya ngeliat di socmed perasaan size cup susunya gede deh😀 dan untuk tiket masuk 35k, saya merasa kurang worth it dengan aktivitas yang bisa dilakukan di dalam. Hewannya ga banyak dan ini saya baru tau ternyata farm house lembang tuh kecil banget ya😅 saya ngelilingin sampe abis cuman butuh waktu kurang dari 30 menit (diluar main2 sama hewan).  Beneran pas udh selesai kayak “lah udh gini doan?”.. well maybe my expectation was way too high. Terus kemarin kesini pas weekdays dan bisa dibilang cukup sepi untuk tempat yang udh sekecil ini saya ga banyak papasan sama pengunjung lain, cuman pas di zona mini zoo aja baru pengunjungnya keliatan banyak. Dan parkir mobilnya lumayan digetok ya sekitar 10/15k gt saya lupa padahal saya disana gaada sejam😅 yang baru pertama kali mau kesini, silahkan aja tapi jangan berekspektasi ketinggian karena ini blass gt doang..🙏🏻 bangunan2nya juga keliatan (maaf) sedikit usang dan kurang terawat.. mungkin untuk pihak pengelola bisa dilakukan perubahan tema supaya kedepannya ga kehilangan pengunjung🙌🏻"
5,Senang sekali bisa ke sini lagi!! Ternyata banyak perubahan ya dan cukup baik😊 cocok untuk wisata keluarga atau sekadar jalan2 di sekitar lembang. Sayangnya susunya dapet yg kecil :( dulu masih size large wkwk jd puas.. ohiya selain susu bisa ditukarkan ke resto lho! Aku beli salad chickennya + es krim enak banget!! Plus cashback.. pokoknya seruu!!
3,"Kukira trackingnya panjang ternyata sempit dan hampir semuanya berbayar. Padahal kan tiket masuk sudah mahal tapi diganti dengan susu, area binatangnya berbau tidak sedap, domba-dombanya pun terlihat kelaparan. Kurang recommend sih menurutku."
5,"Salah satu tempat wisata di daerah Lembang Bandung. Setaip pembelian tiket, mendapatkan 1 gelas susu, bisa pilih rasa strawberey, fullcream atau vanilla.
Di dalam wahana banyak tempat untuk berfoto dan melihat aneka binatang mulai dari kelinci, domba, sapi hingga hewan eksotis seperti ular. Selain itu bisa memberi makan kelinci juga.
Terdapat bbrp toko yg menjual suvenir dan aneka makanan dengan harga yg cukup terjangkau.
Beberapa wahana dan spot foto  di dalam perlu membeli tiket tambahan
Untuk tempat parkir cukup luas, tetapi pada hari libur agak sulit parkir. Disediakan lahan parkir juga di sebrang jalan.
Tempat liburan yang cocok untuk keluarga"
5,"Lokasi dengan akses jalan yang mudah dilalui kendaraan roda dua dan roda empat, dengan fasilitas tempat parkir yang cukup.

Banyak spot foto yang banyak serta view yang bagus ketika siang atau malam hari, serta udara yang sejuk karena berada di atas kota Bandung.

Banyak pilihan resto dan cafe yang bisa kita pilih sesuai dengan selera perut kita dengan harga yang terjangkau kantong pengunjung."
5,Banyak spot photo..tp kenapa tiap masuk resto harus bayar tiket..padahal kita ke resto mau makan..dan tiketnya hanya bisa untik beli snack bukan yg laen
5,"Mau makan, mau ngopi, ngajak bocil main, atau mau sekadar healing menikmati udara Bandung yg sejuk bisa bgt di sini. Paket komplit. Playground nya lumayan luas ada indoor dan outdoor wlwpn blum nyoba outdoor nya krn harus turun bukit dulu.. Tp indoornya jg udh cukup bagu, dgn harga yg afforable tanpa antri wlwpn weekend"
5,"Tempat untuk makan foto² en nikmatin suasana sekitar,. Konsepnya bagus akses masuk bayar terus pulangnya bisa di tuker roti seharga tiket masuk,. Rotinya enak semua,. Ngga rugi deh,."
4,Suasananya mantap backgroundnya dapat... Saya datang malam jd tidak terlihat pemandangannya mgkn kalo pagi/sore pas waktunya.
5,Tempatnya sejuk ada playground juga buat anak². Untuk harga makanan nya worth it lah. Rasa nya juga lumayan. Sering kesini krna suasanya sejuk sekalian anak² main playground
5,"Suasana nyaman, adem,pemandangan dapet,banyak spot foto dan kalo pun sedang hujan ada payung di tiap areanya."
5,Adem cocok buat santai sambil leyeh2 setelah naik turun jalanan nya hehe
4,"Sejujurnya lebih seru yang dulu sebelum jaman covid. Tapi oke lah,anak tetap bisa sentuhan langsung dengan burung. Harga tiket juga tergolong terjangkau. Cuma kayanya kandang butuh perawatan ekstra karena kemarin visit ke yang bagian unggas lumayan banget baunya"
5,"Konsepnya bagus, cuma ga begitu luas untuk kandang binatangnya + sepi banget. Waktu itu, di weekday Cuma keluarga saya aja.
Keliatan Jarang banget ada pengunjungnya. Mohon di evaluasi ya buat ownernya.."
4,"Tempatnya sebetulnya lumayan bagus dan sejuk hany mungkin krn sudah lama jadi dari suasana cafe di luarnya juga kurang terawat, pas sy kesana pagi jd masih sepi walaupun sudah mulai buka. Jadi gabung sama kantor pemasaran rumah dan villa cafe di luar Bird Pavillon. Masuk ke Bird Pavillon nya kondisi depan lumayan tp jujur pas habis hujan n emang kalau pagi pasti becek krn tukang2 nya baru pada bebersih kandang dan binatang jd jalan sekitar area tersebut basah dan licin. Kondisi burung2 nya juga lumayan sehat cukup terawat hanya variannya mulai sedikit. Burung2 nya juga tdk banyak. Tapi cukup baiklah n bahagia bisa kasih makan burung langsung dan juga bebek2 atau jenis binatang lainnya wlpun tdk banyak. Dijaga terus kebersihan n kualitas area tanaman n binatanhnya. Karena sayang ide bagus n varian yg dilihat tdk banyak hanya kecil areanya jd tdk banyak yg dilihat. Tp lumayanlah."
5,"Tempat ini lumayan bagus juga buat dikunjungi. Di hari kerja tiket masuk 35rb. Utk ke tempat ini ga ada angkutan umum, bisa naik taxi online tapi nunggunya agak lama.

Bisa beli makanan burung2 dan kasih makan ke burung2nya. Ada merpati, lovebird, kakak tua, beo, burung hantu, kalkun, ayam, marmut, berang2, dll...

Buat main sama anak pasti seru banget."
5,"Karena kami auka yang tidak terlalu ramai, jadi ini menyenangkan, tidak terlalu ramai, dan bisa puas bermain dengan burung2 yang ada. Meaki variasi jenis burung tidak terlalu banyak sepetti kubun2 binatang atau BirdPark yg besar2, tapi ini menyenangkan bawa anak kecil"
5,Such a peaceful place in the mid of end of year holiday hustle bustle. They have a nice hotel and bird watching area.
1,"Buruk bgt dah. Turun dr Lembang curam bgt, jalanan bolong2 & sempit. Siap2 habisin kampas rem ya. Tiket masuk 50rb, bener2 gak worth it Karna dalamnya bau bgt, panas bgt, banyak nyamuk gak terawat. Minuman binatangnya pada lumutan, binatang pd kelaperan.
Mau liat burung ke Lembang Park Zoo aja aviarynya bersih bgt, ga bau & ga ada kotoran, gak kayak disini."
3,"HTM nya 50rb per orang termasuk anak di atas 2 tahun. harga pakan burungnya 30rb

tempatnya cukup kecil, agak licin, dan tdk begitu banyak jenis burung. hanya ada merpati yang dilepas, burung beo, burung kakatua dan burung hantu. lalu juga ada beberapa kelinci. udah cuma itu saja isinya, sehingga kami merasa kurang worth it dgn harganya. mungkin nextnya bisa lebih diperbagus lagi sehingga cocok untuk tempat wisata apalagi kalo targetnya adalah anak anak

oya yang terpenting, karena suasananya semi hutan sehingga sangat banyak nyamuk, jadi wajib pakai anti nyamuk yaa!"
5,"Taman hijau di tengah kota Bandung. Suasana asri, nyaman, cocok buat pinkik sama anak. Plus nya di sini gratis dan bisa parkir mobil dengan nyaman.

Berikut reviewnya;
1. Area mudah dijangkau karena di pusat kota dekat dengan kantor walikota Bandung.
2. Fasilitas lumayan memadai, mulai dari toilet bersih, taman bermain, hingga kursi untuk duduk-duduk santai bersama anak.
3. Aman dan bersih. Di sini ada satpam jadi Aman
4. Dekat dengan masjid. Kalau waktunya shalat bisa shalat dulu.

Overall, ini tamannya cantik, saya juga baru tahu kalau Dewi Sartika itu orang Sunda. Hehe saya kira beliau orang Jawa. Sangat eye opening sekali."
5,"Kesini untuk lari sore, suasana taman yg luas di tengah kota Bandung."
5,"Taman Dewi sartika merupakan sebuah taman yang berada di Komplek balai kota bandung, taman yang bersih tertata dan bisa untuk umum.

Di taman ini juga terdapat mini zoo dan rumah kaca bagi pembibitan tanaman.

Ada juga ir manjur dan rumah burung. Bagi anda yang ingin berwisata gratis anda bisa berkunjung ke taman dewi sartika.

Lokasinya di sebrang Gedung Bank Indonesia, dan jangan khawatir karena ada lahan parkir yang kumayan luas."
1,"""tidak untuk umum"" inilah yang di katakan penjaga ketika ke taman. sangat membingungkan kenapa taman negara tidak untuk masyarakat?. well pada dasarnya tidak ada yg bisa di nilai karena tidak untuk warga juga hanya untuk pemerintah. jadi otomatis bintang 1. overall. tidak untuk publik. jadi gak perlu jauh jauh kemari. cari tempat lain saja"
5,"Tamannya sangat rimbun dan asri, sangat cocok untuk bersantai dan menikmati udara segar. Lokasinya berada di kawasan Balaikota Bandung, awalnya agak bingung akses masuknya karena diportal."
5,"Taman badak❤ Wisata gratis nan menyenangkan❤
Ada banyak spot foto dari mulai taman sampe kolam air, sebenernya ini kolam air biasa tapi ada banyak anak-anak yang main air bahkan mandi / berenang disini tapi tenang, ada ruang gantinya kok.
Kantin / stand makanan nya juga banyak kok dan murah ( standart lah ya ) kalo kalian mau bekel makanan juga boleh kok gak dilarang ,
Bahkan aku pernah liat ibu-ibu TK lagi ajakin anak nya main air sambil botram alias makan bareng lesehan disana.
Spot fotonya juga banyak jadi ibu nya bisa asik selfi anak sama bapak nya puas main 😂
Kalo kalian naik kereta turun di stasiun cikudapateuh ya , trus naik grab/ semacam nya lah sekitar 17rbuan udah sampe disini,
Jadi fix ini bisa masuk list tujuan wisata kalian apalagi ini GRATIS😉"
4,"cocok untuk jogging, bersantai bersama keluarga. fasilitas lumayan, ada toilet, tap air minum, kursi taman, mini gym. Tanamannya terawat, tempat yang sejuk untuk menghabiskan sore. Ada bus stop untuk bandros, persis di seberang Bank Indonesia"
5,"Tempat yang menyenangkan untuk refreshing dibanding ke mall. Untuk anda yang menyukai flora, di sini termasuk memiliki koleksi tanaman2 yang lumayan, dengan deretan koleksi perpohonannya yang besar2, dan ada juga tempat pembibitan untuk tanamannya. Untuk anda yang memiliki anak kecil di sini juga terdapat kolam air bagi mereka bermain air. Ideal buat menghabiskan waktu dengan keluarga di sini, untuk parkir mungkin agak sulit karena di sini saya sarankan untuk parkir lebih jauh dan berjalan ke sini, trotoarnya cukup memanjakan pejalan kaki, mudah-mudahan diperbanyak lagi ya dan lebih dipersulit akses parkir kendaraan bermotor ke daerah ini atau disediakan gedung parkir agar orang-orang terbiasa berjalan kaki ke tempat-tempat seperti ini."
5,"Tempat nyaman cocok untuk melepas kepenatan "" , orang setempat nya ramah & masuk tiket cuma 5ribu udah termasuk parkir motor,,pertahankan terus kualitasnya menjadi lebih baik 👍👍"
3,"Kesini minggu pagi, lumayan rame disini. Ternyata cuma ada 500an anak tangga doang.

Banyak sampah, fasilitas yang ditawarkan sebaiknya diperbanyak, ada anjing berkeliaran juga. Semoga kedepannya ditambah lagi fasilitas serta sarana dan prasarananya."
4,"Panorama yang apik...sejuk, warung tersedia....hamparan kebun memanjakan mata, diantara ratusan anak tangga..."
4,"Wisata alam yang cukup menarik di kaki gunung manglayang udara yang masih segar dengan view yang cukup memanjakan mata,lokasi dapat dijangkau dengan menggunakan kendaraan roda dua atau roda empat,sport photo yang masih alami dan tersedia warung warung kecil yang hanya tuk sekedar minum kopi dan gorengan.
Wisata keluarga yang cukup murah meriah"
5,"Pengalaman yang sangat menyenangkan dan tak bakal terlupakan. Pemandangan yang disuguhkan sangat bagus. Ketika malam bisa melihat city view. Untuk bakar dan api unggun, disini banyak kayu untuk dibakar. Wc nya juga memadai untuk ukuran tempat camping. Jangan khawatir habis baterai, karena disini ada pondok yang disediakan colokan."
5,"Lumayan buat hiking ringan,alternatif ke batu kuda bisa lewat sini tiket masuk 5rb parkir motor 5rb bisa ngecamp 10rb dan parkir 10rb,toilet dan warung aman...😄 Mushola juga tersedia"
4,"real nya jumlah anak tangganya paling cuma 200-300 doang ini.. tapi rekomen buat cardio workout nih.. naik turun tangga

diatas ada wahana playground buat anak2, warung2 dan camping ground yang cukup luas

mayoritas pengunjung hanya sampai warung dan area lapang yang tidak memerlukan tenaga lebih.

jika anda beranjak keatas lagi akan ada gardu pandang kecil kecilan dan beberapa saung"
5,"Tempat nya nyaman banget, dari mulai halaman parkiran yg luas.. Htm nya di hari kerja 15k 1 motor udh +parkir.. Htm nya kaya nya di hitung /kendaraan bukan /orang... Area nya bersih, ada musholah, ada toilet, ada warung jajanan... Walaupun namanya tangga seribu, alhamdulillah pas jl menuju puncak nya gak kerasa cape.. Worth it untuk anak2 dan lansia juga, jika cape di tengah jln tangga ya istirahat sj, dari tengah tangga view nya juga gak kalah keren kok, bagus bgt ... Spot foto nya juga oke lah, kemaren sy kesana cuacanya sdg berkabut, tp view nya msh nampak indah, apalg kalau tdk berkabut, pasti view nya sgt indah, ada spot bermain anak2 juga, seperti perosotan, jungkat jungkit, ayunan, dan lain sebagai nya.. Rate nya 8/10"
5,"Jalan menuju tempatnya pas sudah mau dekat menaik dan kanan kiri pohon dan masih tanah, tapi pas sampai bagus bgt pemandangannya.
Saat berkunjung Sept2022, tidak ada tiket masuk, hanya bayar yg dipetik strawberrynya 100k/kg, lemon 10k/kg"
5,"Akses jalan yang cukup sulit,,, tapi begitu sampai ya cukup terbayar, kebunnya cukup luas, ada sayuran kaya tomat, brokoli, buncis juga. Anak2 juga seneng disini. si akangnya ramah dan baik,,,kalo ada tempat makan atau liwetan pasti lebih mantep,,semoga jalannya bisa diperbaiki pemda setemmpat biar lebih nyaman yg berkunjung dan lebih rame"
5,"Udara sejuk, pohon strawberry nya banyak banget, ditambah pohon sayuran yang lain"
5,Bagi anda yang sedang berwisata di lembang bandung. Bosen wisata itu itu saja. Coba mampir ke kebun wisata strawberry . Gak hanya strawberry loh sayuran yang lain juga bisa anda panen tentunya . Nambah nambah pengalaman lah.
5,"Tembat yg bagus, pelayanan nya jg bagus, harga terjangkau. sayang akses jalan yg medan nya masih sangat sulit dijangkau."
5,Mantap... jalannya offroad tapi pas sampai di atas bagus
5,"petik strawberry sepuasnya , harga perkilo 100k , pasti punya cerita nuansa dingin dan kebun strawverry"
4,"Tempatnya aga terpencil tapi worth it,, karna pemandangannya dan suasananya yang tenang dari polusi.."
5,"Monumen bersejarah untuk mempetingati peristiwa Bandung lautan api. Karena ini berada di taman Tegal lega, jadi untuk ke sini kita bisa sambil bermain dan berwisata bersama keluarga."
4,"Sekarang pedagang yang di jalan Moh Toha jadi masuk ke dalam.. jalan lebih rapi.. hanya sampah Masih banyak, perkir motor di pintu Timur lumayan tapi
Untuk ticket masuk.. apakah resmi?"
5,"Tempatnya bagus buat nyantai sore sore, buat olahraga juga bisa, banyak anak anak yang main juga"
4,"The park is very large so it can be used for cycling and healthy running, this is the most suitable and comfortable place for cycling, this park is good, just need to improve the cleanliness area."
5,"Monumen penuh sejarah di Jawa Barat. Kala pasukan Sekutu menginginkan tempat ini dijadikan gudang persenjataan, Rakyat Jawa Barat, khususnya Bandung berinisiatif untuk membumihanguskan kota ini.

Halo-halo Bandung..
İbu kota Parahyangan
Halo-halo Bandung
Kota kenang-kenangan
Sudah lama Beta tidak berjumpa denganmu
Sekarang sudah menjadi Lautan Api
Mari Bung Rebut Kembali"
5,"cocok untuk berlibur bersama dengan teman, pasangan, dan keluarga karna banyak sekali pedagang dan mainan untuk anak anak, seru pokoknya kalo udah bareng bareng mah"
5,"Lebaran idul fitri dan idul adha sholat iednya di lapangan tegalega, sabtu pagi atau minggu pagi asyik olahraga lari 7 keliling, bola sepak sama anak dan baea main si bocil bungsu. Tempat outdor hiburan murah meriah dan selalu ramai pengunjung pas weekend. Dan dimeriahkan juga dengan pasar kuliner dan serba ada. Tolong rawat taman tegalega bandung."
4,"Tempatnya luas dan mudah ditemukan.
Bisa olahraga, bisa rekreasi juga.
Ada yang jualan
Tiket 1000 rupiah pas hari biasa"
4,"Tempatnya emang sudah tua, tapi masih tetap menarik, untuk makannya agak ribet harus beli pakai koin, jadi harus tukar dulu + ada pajaknya segala, dan tidak bisa di uangkan kembali"
4,"1. Tiket perahu lumayan mahal utk HTM yg sudah ""mahal""
2. Antrian perahu lama, karena banyak perahu yg rusak dan tidak tertib
3. Gerbang masuk crowded (wajar, mungkin karena momennya lebaran)
4. Masih harus bayar tiket lagi saat keluar?? Woow"
5,"Tempatnya sejuk dan cantik, walaupun jalan nya sedikit menanjak. Areanya luas banget dan ada banyak permainan nya."
5,Cocok buat yang suka kuliner dengan transaksi khusus menggunakan koin khusus dan banyak wahana adventure-nya. Dan untuk bisa menikmati semua fasilitas di dalamnya terdapat biasa masuk tiap fasilitas yang ada.
5,"Ini jg tmpatnya ok.. eh tp salah pa bner yaa yg ada bbrp satwa or hewan² spt kelinci, landak , kmbing , sapi , iguana , bebek nya...? 🤔😬🤭 duh maaf klo salah..  😅🙏"
5,"Melihat orang berteriak kirain akan semngerikan banget, setelah naik ternyata asik aja gak akan cukup sekali"
3,Sedikit bikin hati tegang buat org yg tidak berani dengan ketinggian syang saya tidak menikmati nya karena pas sya mau masuk baru saja bertepatan dengan hujan yg turun dengan deras alhasil sedikit ragu smpai akhirnya tidak jadi naik
4,"One stop entertainment for a family holiday in Bandung, Lembang. Many playgrounds for kids. I think the rainbow slide needs an elevator for going up. Overall, perfect choice!"
5,"Monumen ajasih, perlu di review apanya njir? Kloo buat penjelasannya, Tugu Titik Nol Kilometer Bandung bermula dari masa penjajahan Belanda ketika kota Bandung sedang dikembangkan. Pada saat itu, sebuah tiang kayu ditanam di tanah untuk menandai pusat kota. Seiring berjalannya waktu, tiang kayu tersebut digantikan oleh sebuah monumen beton, yang kemudian digantikan oleh Tugu Titik Nol Kilometer Bandung yang kita kenal saat ini. Intinya tugu 0 km ini merupakan pusatnya atau titik tengahnya kota bandung"
5,"Ternyata di sini toh.. titik 0 Bandung... di jalan Asia Afrika.
Padahal tiap hari lewat jalan asia afrika naik kendaraan sehingga ga menyadari ada monumen nya di sini."
5,Kemaren nyampe d 0 kilometer citarum... Sekarang di 0 kilometer kota Bandung... Padahal sering banget lewat ke sini... Ternyata ini yaa 0 kilometernya kota Bandung teh....
5,"Titik noll kota bandung ada disini, bukan di alun-alun ataupun kantor balaikota. Titik ini dijadikan awal perhitungan jarak kota bandung penuh dengan sejarah, berkaitan dengan pembangunan jalan raya pos dari anyer sampai panarukan oleh gubernur hindia belanda deandles yg melewati bandung. Saat proses pembangunan jalan, kota bandung masih berupa hutan belantara, dan saat melakukan kunjungan sekitar tahun 1810 bersama bupati bandung saat itu, deandles menancapkan tongkatnya disini, dan berkata, kala saya kesini lagi daerah ini harus menjadi kota dan sejak saat itulah kota bandung berdiri dan titik dimana deandles menacapkan tongkatnya dijadikan titik nol kilometer."
5,"Ternyata patung stoomwals di Km 0 Bandung ini adalah untuk mengenang jasa para pekerja pribumi yg melakukan kerja rodi pembangunan Jalan Raya Pos yg menghubungkan Anyer-Panarukan di masa penjajahan Belanda.Tetapi dengan adanya kerja rodi itu, jadilah kota Bandung! Di titik inilah Daendels yg kala itu menjabat sebagai Gubernur Hindia Belanda memerintahkan Wiranatakusumah II, Bupati Kabupaten Bandung untuk memindahkan ibu kota dari Krapyak (Dayeuh Kolot) ke sekitar Alun-Alun Bandung agar rentang kendali dari Kabupaten Bandung lebih mudah bila Jalan Raya Pos telah selesai.
Dan saat ini patung mereka berdua ada di monumen Km 0 ini.

Lokasi Km 0 ini persis berada di jl Asia Afrika depan Kantor Dinas Bina Marga dan Penataan Ruang Provinsi Jawa Barat."
